orders
order_id;customer_id;order_date;total_price
699;76;23.05.2018 21:11:00;33482
700;185;18.10.2020 16:28:14;16273
701;33;12.11.2018 22:57:03;83243
702;459;25.02.2018 14:28:52;99884
703;439;10.07.2018 02:54:17;91581
704;162;19.06.2019 03:14:52;37727
705;461;23.04.2020 22:30:14;81897
706;128;23.05.2018 05:04:01;797
707;243;02.09.2020 15:18:57;85184
708;175;15.08.2019 10:29:13;58274
709;370;07.04.2019 11:40:09;748
710;269;02.09.2020 03:24:32;3581
711;394;16.09.2020 08:00:52;74633
712;375;19.02.2020 03:29:47;31103
713;435;18.03.2018 11:05:49;6235
714;197;23.08.2020 15:44:05;59477
715;102;03.12.2020 17:16:34;19811
716;195;14.09.2019 09:26:11;53255
717;498;09.06.2020 22:12:50;36526
718;369;11.09.2019 10:15:59;91224
719;404;02.09.2020 07:35:36;16933
720;251;11.05.2020 11:37:06;27976
721;105;19.10.2018 15:48:31;76258
722;300;22.05.2019 23:21:36;1378
723;2;23.02.2020 01:34:51;20662
724;398;25.12.2018 19:14:35;51778
725;552;13.05.2019 22:47:45;1971
726;373;10.11.2020 12:16:24;90424
727;116;17.04.2020 16:49:27;58283
728;383;27.10.2019 11:56:09;19404
729;267;01.01.2019 13:55:53;54801
730;76;24.03.2019 06:41:47;43684
731;392;23.03.2020 10:43:08;45735
732;83;20.03.2019 03:16:03;15372
733;37;05.11.2019 11:43:05;84297
734;160;10.12.2019 23:51:38;32076
735;32;26.12.2018 01:54:33;33259
736;552;25.07.2020 23:37:06;41342
737;57;05.04.2019 15:00:12;38399
738;203;29.05.2019 20:51:06;24009
739;131;17.04.2020 08:27:42;21648
740;550;07.11.2019 23:37:21;18246
741;436;28.08.2019 17:31:36;16438
742;124;29.07.2019 19:37:20;77992
743;189;02.11.2019 01:44:33;7540
744;412;06.05.2020 20:02:34;62674
745;455;26.04.2019 00:53:14;35304
746;504;01.02.2020 18:04:32;3971
747;327;07.12.2019 18:47:02;2705
748;142;22.11.2019 22:41:08;95276
749;502;11.07.2019 05:47:07;98294
750;99;29.05.2020 20:20:17;27403
751;236;20.09.2019 10:04:23;37034
752;88;17.05.2020 09:44:57;47649
753;374;17.12.2019 13:05:51;90922
754;121;03.06.2019 00:44:25;55565
755;363;17.12.2018 07:26:36;25747
756;356;03.03.2018 08:41:31;77586
757;527;23.08.2018 16:25:33;86307
758;99;20.11.2019 12:48:17;4008
759;413;06.10.2019 22:20:29;28533
760;174;23.05.2020 05:40:38;83432
761;515;09.07.2020 12:08:46;80449
762;122;17.06.2020 15:39:59;39886
763;34;23.10.2018 05:24:04;63808
764;137;19.06.2018 22:21:21;61687
765;8;26.03.2020 23:17:35;52814
766;47;15.10.2018 04:01:46;31150
767;99;01.09.2020 12:53:10;29876
768;1;26.04.2020 22:32:41;19868
769;440;15.07.2019 04:10:34;53182
770;327;24.06.2018 05:05:25;18592
771;109;25.11.2018 15:29:20;15744
772;185;28.08.2019 22:46:51;52520
773;421;18.05.2019 00:42:24;65778
774;400;22.10.2019 13:45:12;46803
775;293;09.09.2019 12:24:17;89431
776;508;02.08.2018 23:33:10;43053
777;334;23.04.2018 17:43:14;77067
778;345;07.08.2020 04:47:34;25729
779;129;22.08.2018 20:33:19;91283
780;72;05.05.2018 15:43:20;32076
781;236;07.12.2019 00:26:09;55410
782;222;13.02.2018 08:13:38;36279
783;286;26.03.2018 22:43:10;98347
784;422;17.01.2018 09:12:25;96113
785;245;31.01.2019 19:49:04;1060
786;492;06.12.2020 10:15:52;41644
787;215;06.08.2018 05:52:32;27657
788;548;22.10.2019 05:11:28;2727
789;170;25.08.2020 05:04:32;47495
790;508;03.07.2020 15:17:58;3036
791;535;20.09.2018 02:13:49;99788
792;450;16.04.2019 12:42:43;53198
793;274;25.12.2019 22:58:44;11056
794;332;01.09.2018 14:39:12;97090
795;299;09.10.2019 06:54:43;17512
796;472;16.08.2020 22:22:01;43522
797;47;10.02.2020 00:29:15;62111
798;169;16.03.2020 02:54:40;83183
799;79;25.01.2018 22:48:36;95207
800;284;25.06.2019 21:37:26;53402
801;513;13.11.2019 15:08:26;11292
802;220;22.12.2018 00:47:25;94667
803;417;26.08.2020 06:25:14;31266
804;362;19.05.2020 07:09:59;35126
805;397;14.02.2020 01:57:38;11288
806;170;18.10.2020 17:11:42;10180
807;143;14.01.2019 22:47:27;13969
808;524;07.12.2020 07:55:16;86831
809;114;09.08.2020 06:06:12;78840
810;470;08.07.2019 12:04:23;22304
811;494;03.11.2018 22:20:19;84328
812;447;26.08.2019 08:09:44;30329
813;58;12.02.2018 00:02:39;15286
814;34;08.07.2018 05:19:23;36226
815;453;22.01.2021 08:42:24;97330
816;362;26.02.2019 02:41:30;9019
817;102;17.01.2018 19:19:39;84168
818;73;16.12.2020 02:47:40;53056
819;413;15.07.2018 03:49:44;67197
820;311;03.12.2019 01:50:03;54717
821;399;12.04.2020 03:44:27;21198
822;434;24.02.2019 09:09:42;78951
823;222;02.12.2020 15:28:50;41044
824;364;26.01.2021 20:15:33;40783
825;314;01.02.2020 11:16:41;5415
826;337;19.09.2020 02:55:37;93713
827;270;10.04.2019 00:23:15;65487
828;128;11.07.2018 16:40:23;20926
829;428;07.10.2019 06:57:35;12406
830;247;02.07.2020 06:26:33;79186
831;69;21.10.2020 15:47:12;60825
832;117;26.06.2018 22:25:13;26256
833;472;18.08.2019 06:59:32;23276
834;149;08.11.2019 05:07:58;28035
835;262;06.04.2019 12:58:08;38665
836;455;12.01.2020 02:26:34;14775
837;424;16.07.2020 03:00:52;26746
838;458;13.07.2019 02:09:41;1578
839;344;14.05.2020 14:36:25;46054
840;51;23.08.2018 03:38:36;59086
841;445;06.11.2020 14:30:46;16769
842;328;11.04.2018 08:55:43;10382
843;315;28.08.2018 08:21:40;89569
844;160;18.10.2019 22:06:04;34841
845;452;14.07.2019 21:09:01;82839
846;179;24.05.2020 20:51:24;43907
847;243;03.10.2018 04:55:08;43167
848;13;09.11.2018 08:20:01;33031
849;267;27.04.2020 21:17:55;94018
850;144;07.11.2018 22:48:20;10836
851;334;08.05.2019 22:23:01;1571
852;411;19.05.2020 05:50:54;58795
853;461;05.01.2020 21:48:06;88016
854;455;01.11.2020 03:11:38;22278
855;102;23.01.2021 18:50:39;36213
856;344;04.12.2019 21:37:03;97769
857;263;10.08.2019 16:45:59;85370
858;41;27.02.2018 06:09:33;2372
859;456;05.05.2018 18:24:32;79018
860;18;21.10.2018 07:13:48;74599
861;100;09.06.2018 21:25:17;52596
862;126;17.07.2018 11:38:06;52065
863;346;11.12.2019 05:45:28;48919
864;342;28.07.2020 23:15:12;91172
865;471;12.02.2019 20:51:03;31990
866;89;07.09.2020 09:54:14;47529
867;235;13.11.2018 05:37:53;22366
868;149;19.11.2020 10:29:54;72902
869;286;21.11.2020 02:05:55;8735
870;142;18.12.2018 14:13:02;92217
871;92;23.06.2018 04:33:58;7035
872;529;04.10.2019 11:18:45;51329
873;185;19.11.2019 09:56:30;37783
874;414;31.10.2020 01:12:28;28749
875;245;23.04.2019 11:49:10;15202
876;82;07.04.2019 20:49:43;30607
877;326;02.05.2018 05:06:17;85291
878;93;23.03.2018 20:09:07;88766
879;283;15.12.2018 01:29:13;98139
880;471;04.09.2020 18:40:45;27361
881;392;13.10.2020 12:14:29;9094
882;326;22.01.2021 15:03:50;38120
883;325;04.05.2018 13:14:51;52651
884;216;02.12.2020 09:41:32;27063
885;552;12.01.2018 12:30:35;62657
886;187;01.06.2020 18:18:06;26185
887;480;16.02.2020 21:56:28;32191
888;366;21.01.2021 01:32:52;34729
889;266;15.04.2018 10:45:03;93932
890;381;17.01.2020 13:51:24;5803
891;82;07.09.2020 21:32:32;7750
892;306;12.12.2018 11:40:34;16659
893;495;23.06.2020 20:09:28;91167
894;359;22.01.2018 17:01:53;95311
895;543;28.06.2018 22:19:48;64230
896;31;19.11.2019 08:16:36;41519
897;480;11.08.2018 19:35:26;54880
898;151;08.10.2020 21:25:55;72347
899;490;24.06.2020 01:14:16;13762
900;354;21.07.2018 22:02:59;38510
901;120;19.05.2020 03:46:25;33010
902;319;18.11.2020 08:26:58;76728
903;467;04.06.2018 21:31:04;30942
904;493;18.06.2018 08:27:36;60280
905;413;05.03.2019 06:03:24;61079
906;253;27.11.2020 01:48:23;42760
907;48;09.07.2018 19:02:26;1426
908;244;12.12.2018 22:21:59;32309
909;330;28.04.2020 13:30:08;93866
910;135;26.03.2018 00:46:54;7004
911;509;04.08.2018 17:48:15;88896
912;442;29.03.2019 08:28:02;87211
913;540;19.07.2020 10:41:39;97403
914;265;27.01.2020 17:41:41;23937
915;311;21.10.2018 15:41:31;90719
916;364;29.05.2019 10:46:12;92527
917;345;16.09.2019 00:15:19;66548
918;288;19.12.2018 06:06:49;98977
919;3;30.08.2018 11:46:01;88877
920;214;14.10.2019 14:55:16;35850
921;90;21.07.2018 02:40:44;80273
922;231;19.01.2018 21:13:30;84821
923;399;28.10.2018 07:43:41;91047
924;499;19.11.2018 08:25:34;4960
925;5;13.11.2020 15:07:53;47192
926;417;22.01.2018 08:25:21;9019
927;364;17.09.2019 08:05:03;90246
928;262;06.04.2020 14:24:18;47435
929;201;12.10.2020 01:42:21;61594
930;28;15.09.2019 08:36:01;4463
931;445;09.11.2020 04:04:46;88310
932;541;15.08.2020 13:59:36;72929
933;215;19.06.2020 05:36:40;88046
934;492;10.11.2020 03:29:02;66081
935;298;18.01.2021 23:23:55;24601
936;237;08.05.2018 18:25:30;38471
937;533;24.07.2018 17:16:17;97353
938;45;10.02.2020 15:56:41;24246
939;328;15.09.2018 23:43:22;74798
940;235;08.09.2020 10:00:08;8511
941;482;25.07.2020 15:52:20;90134
942;469;02.05.2019 10:44:29;80590
943;527;21.06.2018 10:51:46;66001
944;360;20.11.2020 03:10:21;52810
945;184;03.06.2019 02:46:09;19264
946;400;14.11.2020 08:17:42;18994
947;390;25.04.2018 22:40:24;60051
948;77;07.01.2018 15:19:27;49806
949;86;23.01.2020 18:38:00;7775
950;467;10.01.2020 20:38:50;31525
951;334;01.05.2018 10:18:24;30070
952;122;01.07.2019 21:42:08;20210
953;79;08.03.2020 05:10:25;81348
954;315;25.07.2018 00:26:02;91000
955;504;25.02.2019 19:22:51;44960
956;29;10.05.2018 00:03:38;40847
957;393;29.06.2019 03:53:34;62632
958;179;23.01.2018 03:05:53;17203
959;454;20.06.2019 10:06:30;98100
960;404;01.12.2019 22:56:54;4679
961;462;12.09.2018 02:52:07;89015
962;547;03.07.2019 05:36:07;44386
963;428;26.01.2021 01:32:46;72639
964;165;04.11.2020 04:25:27;44568
965;357;30.10.2019 16:58:49;91458
966;384;28.04.2020 00:54:55;83761
967;65;25.01.2018 14:16:24;7437
968;440;24.07.2020 18:47:59;51569
969;139;10.10.2020 03:56:31;32320
970;44;15.11.2018 08:58:07;26234
971;385;18.05.2019 22:08:14;4129
972;47;02.01.2020 03:15:33;80329
973;494;25.12.2019 04:26:01;52222
974;160;05.01.2020 11:56:13;16293
975;223;24.10.2020 00:23:48;94345
976;112;11.06.2018 11:05:02;80189
977;163;05.06.2019 20:37:41;22235
978;504;30.03.2018 21:24:11;34669
979;98;11.11.2018 19:58:27;73149
980;81;16.12.2018 16:15:42;58087
981;82;14.12.2018 16:00:37;30621
982;201;02.04.2018 00:08:28;85464
983;273;02.02.2020 16:22:46;14665
984;380;23.07.2020 18:19:13;49402
985;208;12.09.2020 11:14:39;69899
986;346;11.12.2019 02:52:44;88771
987;367;04.02.2019 05:44:17;38528
988;236;04.10.2020 20:14:45;75622
989;279;14.06.2020 08:56:06;37563
990;47;10.12.2018 04:35:23;99375
991;53;20.09.2020 14:18:39;5581
992;3;13.12.2019 01:42:58;76859
993;183;18.10.2018 04:02:58;59309
994;75;03.11.2019 11:07:41;84775
995;73;25.09.2020 08:29:49;70993
996;52;30.08.2020 18:43:22;10434
997;63;15.03.2020 18:22:24;45023
998;181;18.11.2018 08:20:21;89837
999;479;01.04.2018 20:06:50;57850
1000;57;02.05.2020 00:19:11;71894
1001;438;15.01.2019 08:59:21;55465
1002;199;18.11.2020 00:20:15;39362
1003;131;10.04.2020 01:44:06;32425
1004;367;19.02.2020 15:13:52;52235
1005;15;08.03.2018 19:08:04;62502
1006;308;29.11.2019 07:41:29;55537
1007;13;01.12.2018 09:28:43;85575
1008;112;15.07.2018 16:18:33;87093
1009;449;02.02.2019 23:11:19;67789
1010;50;24.09.2020 12:47:09;32904
1011;224;15.08.2020 22:46:56;97870
1012;5;31.08.2018 00:29:48;397
1013;131;02.04.2019 14:48:24;18437
1014;225;30.05.2019 03:27:47;87247
1015;157;20.07.2020 00:47:16;18517
1016;344;24.05.2019 09:26:11;81778
1017;162;10.12.2019 01:52:57;29440
1018;205;18.10.2020 22:12:50;21167
1019;389;25.02.2019 23:11:09;94048
1020;454;02.02.2019 09:33:36;1338
1021;350;15.11.2020 14:10:23;78884
1022;320;26.10.2019 01:57:58;25220
1023;270;15.10.2019 22:53:04;35330
1024;528;03.09.2020 16:01:50;65364
1025;523;21.12.2019 00:59:44;14108
1026;153;04.08.2018 10:54:48;75014
1027;16;19.03.2019 21:29:23;63938
1028;270;24.08.2018 06:04:21;11951
1029;239;21.12.2018 14:29:15;97325
1030;419;30.08.2020 12:25:01;31913
1031;442;21.06.2020 18:40:49;29081
1032;338;26.03.2020 19:20:22;88808
1033;317;01.08.2019 04:08:53;94906
1034;313;19.01.2021 07:37:43;77256
1035;166;28.06.2020 15:57:14;22485
1036;331;01.06.2019 23:39:09;85971
1037;317;18.04.2020 08:25:14;52815
1038;507;16.02.2019 15:33:59;85550
1039;376;12.06.2020 20:42:58;40854
1040;334;22.04.2020 21:47:04;91063
1041;286;07.03.2019 09:10:44;7833
1042;17;28.01.2021 03:40:37;58343
1043;220;17.07.2019 05:56:37;147
1044;314;18.02.2018 01:43:00;10659
1045;86;06.09.2018 10:40:55;59940
1046;198;03.09.2020 22:02:37;45974
1047;535;25.01.2018 09:57:41;64692
1048;491;05.10.2020 04:31:55;96833
1049;359;09.07.2018 09:47:35;48710
1050;389;14.04.2018 10:27:41;90453
1051;508;31.03.2019 07:22:19;74824
1052;119;22.12.2019 03:23:09;44039
1053;255;27.01.2020 10:29:47;93698
1054;81;13.10.2020 06:45:48;13859
1055;463;26.07.2020 11:16:46;96445
1056;348;02.09.2019 00:51:32;82653
1057;363;03.01.2019 23:30:52;25027
1058;507;25.11.2018 21:02:13;32055
1059;83;18.08.2020 03:16:03;73043
1060;494;23.11.2020 13:20:24;14475
1061;51;14.09.2020 09:26:17;72913
1062;122;30.01.2021 01:56:33;67238
1063;338;09.09.2020 14:49:32;32593
1064;411;19.04.2018 21:40:09;18453
1065;510;21.01.2021 17:41:15;27525
1066;329;26.01.2021 17:59:42;56269
1067;73;20.01.2021 12:04:17;25548
1068;232;18.04.2019 23:01:31;17195
1069;535;03.12.2018 18:49:06;23091
1070;321;03.09.2018 14:36:32;55337
1071;429;15.03.2018 23:13:12;17365
1072;105;22.01.2019 21:10:52;29159
1073;224;18.08.2018 22:07:37;17951
1074;395;25.05.2020 20:02:35;62501
1075;125;13.06.2019 04:38:25;6085
1076;198;21.05.2018 12:53:57;64542
1077;266;13.02.2019 01:03:17;75059
1078;235;31.03.2018 13:49:58;32111
1079;152;12.08.2019 04:55:48;80195
1080;175;28.05.2019 11:39:50;59129
1081;73;11.01.2020 06:06:18;87684
1082;270;16.03.2020 02:56:44;90548
1083;74;29.06.2019 07:26:19;2960
1084;46;03.08.2020 10:22:07;39835
1085;161;19.09.2018 00:44:45;57024
1086;6;18.03.2019 11:54:58;80413
1087;418;11.10.2018 19:17:37;77236
1088;531;15.01.2019 04:20:28;30173
1089;55;24.01.2018 13:15:57;15742
1090;31;31.01.2019 13:48:51;16334
1091;116;17.10.2018 14:21:29;93044
1092;145;22.11.2020 23:01:38;35542
1093;521;31.03.2018 07:22:29;32539
1094;35;17.10.2018 04:31:40;32118
1095;369;02.12.2019 15:05:40;44592
1096;203;17.01.2021 13:04:30;38610
1097;170;27.07.2018 22:02:58;42107
1098;413;12.05.2019 00:38:11;64496
1099;17;17.08.2018 07:19:59;6118
1100;291;05.12.2018 16:49:34;87056
1101;447;25.11.2018 00:57:51;90103
1102;174;17.10.2018 21:17:20;73937
1103;288;07.06.2020 01:10:28;58913
1104;179;05.04.2020 00:51:11;79438
1105;192;28.02.2020 14:50:46;84933
1106;434;23.12.2018 04:03:05;49013
1107;354;07.01.2021 18:30:53;23641
1108;80;13.05.2020 11:26:04;83498
1109;87;14.02.2019 02:47:05;68043
1110;178;31.01.2018 13:40:50;28464
1111;426;28.09.2018 16:01:56;33473
1112;393;16.01.2020 08:59:23;58856
1113;343;16.02.2020 00:04:17;10998
1114;397;02.05.2018 00:53:21;21709
1115;105;19.01.2018 05:05:10;9081
1116;316;18.08.2018 03:45:24;6650
1117;44;09.04.2018 05:20:33;81973
1118;73;27.09.2020 12:15:06;45744
1119;398;02.01.2020 13:48:48;1480
1120;221;17.04.2020 07:32:25;72895
1121;492;16.05.2018 05:12:37;3100
1122;552;02.12.2019 15:31:35;6626
1123;322;23.04.2019 17:25:20;48422
1124;127;14.01.2020 19:56:55;70225
1125;131;11.01.2020 04:51:20;46487
1126;358;19.05.2019 06:56:50;30901
1127;405;24.10.2019 06:59:38;32415
1128;518;27.11.2019 16:12:22;33803
1129;62;13.10.2018 08:47:17;42479
1130;530;16.02.2019 00:31:13;75178
1131;294;22.06.2018 18:14:31;99345
1132;487;31.10.2018 02:00:07;82049
1133;388;20.03.2019 20:24:12;18990
1134;223;24.06.2018 10:09:36;37675
1135;91;13.06.2019 14:10:10;42198
1136;125;23.01.2021 01:49:05;47331
1137;348;23.11.2020 03:35:14;30469
1138;282;05.04.2019 10:52:19;82017
1139;142;10.11.2020 20:39:25;31413
1140;352;31.03.2019 14:49:38;20601
1141;546;14.01.2020 11:56:47;63324
1142;138;26.04.2019 02:36:12;15197
1143;346;17.12.2019 18:26:52;23117
1144;84;17.11.2020 09:56:44;58529
1145;552;07.11.2020 10:54:01;36490
1146;385;08.05.2018 13:26:21;96578
1147;51;21.12.2018 08:23:02;75537
1148;256;14.03.2019 16:29:20;66064
1149;96;20.01.2020 19:11:30;88498
1150;336;21.06.2020 07:43:06;43076
1151;36;28.09.2018 17:03:54;15161
1152;472;23.09.2020 22:27:42;44504
1153;220;18.04.2018 18:48:32;97078
1154;378;16.07.2019 03:06:58;19205
1155;295;10.05.2018 11:30:11;77347
1156;44;26.04.2019 21:11:19;40697
1157;500;06.06.2018 23:58:42;2353
1158;417;18.06.2020 19:11:05;74231
1159;525;08.03.2018 21:19:53;5512
1160;420;29.10.2019 22:07:57;61135
1161;48;06.06.2018 15:06:33;70289
1162;299;20.11.2019 06:10:07;23936
1163;95;05.05.2019 18:07:14;39443
1164;326;11.09.2018 03:46:22;57274
1165;232;15.10.2020 02:15:54;96193
1166;135;19.10.2018 09:34:01;42449
1167;550;16.01.2018 08:11:23;29451
1168;108;05.09.2019 22:54:09;91807
1169;408;05.04.2020 17:28:16;37307
1170;37;29.10.2019 08:31:37;73028
1171;409;24.04.2018 22:36:33;21148
1172;77;31.01.2021 21:41:33;26600
1173;196;24.08.2018 10:57:28;1164
1174;206;21.11.2020 07:08:50;16126
1175;430;20.10.2018 06:53:29;96752
1176;311;21.02.2018 22:03:26;81937
1177;445;16.11.2018 04:07:22;37389
1178;68;08.10.2019 12:54:10;76157
1179;521;13.09.2020 16:55:16;82969
1180;434;04.11.2020 21:07:58;13069
1181;252;25.01.2020 11:20:22;68076
1182;27;31.01.2018 09:44:20;98284
1183;468;16.01.2018 23:36:29;9409
1184;25;21.04.2018 00:04:29;72652
1185;530;16.08.2018 09:47:26;1765
1186;25;09.08.2020 15:31:22;43303
1187;509;10.12.2018 02:02:07;58640
1188;191;03.05.2020 15:40:34;91806
1189;542;17.03.2020 01:33:13;21285
1190;508;26.07.2020 18:03:23;59207
1191;503;30.01.2021 12:55:18;33859
1192;1;14.03.2018 01:43:22;39693
1193;272;02.06.2020 22:31:46;20027
1194;431;01.11.2018 04:51:55;98187
1195;484;10.06.2018 16:30:41;3905
1196;9;15.08.2019 23:58:28;36529
1197;283;08.11.2018 11:11:25;70135
1198;89;10.02.2018 18:53:06;81355
1199;480;22.08.2019 14:01:01;55356
1200;365;10.12.2018 06:58:44;6442
1201;153;05.01.2020 18:04:58;77254
1202;494;23.01.2020 19:45:11;10290
1203;184;14.05.2020 00:37:28;72344
1204;490;24.09.2020 20:52:54;47961
1205;440;19.09.2020 16:10:10;63883
1206;154;13.12.2020 10:48:47;99661
1207;397;20.12.2019 02:24:11;72547
1208;439;06.01.2020 09:08:56;62963
1209;379;26.10.2018 01:21:29;4424
1210;165;28.08.2019 10:21:37;24557
1211;545;13.06.2019 23:18:09;70529
1212;144;30.05.2020 18:09:04;98948
1213;313;27.03.2020 22:27:48;40130
1214;186;06.09.2018 21:40:05;74912
1215;467;05.02.2018 23:44:43;58556
1216;163;12.01.2020 00:57:11;12141
1217;55;01.08.2018 17:31:11;27859
1218;276;24.04.2018 20:12:09;3028
1219;388;07.11.2018 04:46:16;35593
1220;305;03.11.2020 13:15:33;50677
1221;242;16.05.2019 13:09:48;4720
1222;21;26.12.2020 02:34:49;38591
1223;508;15.01.2021 07:15:44;21919
1224;312;25.01.2019 11:12:30;62529
1225;143;01.01.2021 10:39:24;18098
1226;261;10.05.2019 00:45:43;71695
1227;118;30.09.2019 23:43:27;7414
1228;227;23.07.2018 17:08:13;96929
1229;63;03.09.2019 05:59:33;60147
1230;38;20.04.2019 03:09:04;64430
1231;115;05.02.2019 21:29:26;83499
1232;468;01.08.2018 07:57:43;19133
1233;419;26.08.2019 07:40:55;67364
1234;273;29.07.2019 02:05:00;54097
1235;433;01.08.2019 12:59:11;49235
1236;299;27.05.2018 07:01:08;87309
1237;408;30.11.2018 19:08:47;20529
1238;402;17.11.2020 17:25:16;10747
1239;42;02.05.2019 06:05:22;23304
1240;534;28.10.2018 20:27:13;84214
1241;515;06.10.2019 09:04:09;7007
1242;149;08.11.2020 12:01:47;28902
1243;87;20.06.2019 11:48:29;36263
1244;329;21.10.2020 05:26:33;87474
1245;390;30.05.2018 18:31:39;32522
1246;157;19.06.2019 19:21:43;34476
1247;292;14.04.2020 02:13:45;3369
1248;423;07.01.2019 02:41:46;96833
1249;348;04.05.2018 07:58:46;96947
1250;96;11.01.2018 05:29:51;9589
1251;239;05.10.2020 16:39:29;48881
1252;288;16.10.2018 18:04:35;54083
1253;326;05.07.2018 03:44:05;40978
1254;496;09.08.2020 04:12:08;62389
1255;391;07.05.2020 15:57:02;94741
1256;24;06.01.2019 08:30:48;73704
1257;141;02.05.2019 10:27:06;25970
1258;354;30.06.2020 22:02:45;21101
1259;68;09.11.2019 15:46:40;71948
1260;446;01.10.2020 09:06:51;29409
1261;210;19.07.2018 05:40:43;98276
1262;441;14.02.2020 10:21:34;21983
1263;541;21.02.2018 02:46:58;54388
1264;544;09.01.2018 10:38:06;11842
1265;547;12.07.2019 16:13:13;63745
1266;463;28.03.2020 13:47:37;79116
1267;334;12.06.2020 01:22:49;7359
1268;493;17.09.2020 00:01:23;1528
1269;368;22.05.2020 11:25:58;91126
1270;436;07.09.2018 17:11:05;71267
1271;103;04.05.2019 16:19:29;39336
1272;500;02.09.2018 05:57:35;70633
1273;174;04.07.2019 00:26:44;87516
1274;443;22.01.2019 02:40:55;34937
1275;110;18.09.2019 00:51:48;62022
1276;105;27.05.2019 05:00:52;61575
1277;138;13.12.2020 22:03:43;68493
1278;428;10.11.2018 09:15:47;34843
1279;408;10.05.2020 15:55:37;13732
1280;249;06.03.2018 05:25:00;68223
1281;284;01.04.2020 21:33:20;38356
1282;266;25.09.2018 22:10:16;85677
1283;445;25.07.2020 13:43:24;82982
1284;548;25.11.2018 23:27:17;93415
1285;312;05.12.2018 17:28:40;23442
1286;492;23.03.2020 11:49:48;26668
1287;365;20.10.2020 06:13:00;68951
1288;211;14.12.2020 19:11:33;29398
1289;260;14.08.2020 01:39:54;56347
1290;448;19.02.2018 20:46:20;78696
1291;218;21.07.2018 03:48:52;23326
